day,site_id,minigrid_name,undervoltage_duration
2023-10-08,ch matanda,enk,1.3333
2023-10-08,cs murara,snel,0.0
2023-10-08,csr bakhita,nuru,0.0
2023-10-08,heal africa,snel,0.0
2023-10-08,hgr beni,enk,0.1667
2023-10-08,hgr katwa,enk,0.0
2023-10-08,hgr kirotshe,snel,0.0
2023-10-08,hgr kitatumba,enk,0.0
2023-10-08,hgr lubero,virunga,0.0
2023-10-08,hopital provincial,snel,0.0
2023-10-08,ngangi 3,virunga,1.4167
2023-10-09,cclk,nuru,0.3333
2023-10-09,ch cbca bethesda ndosho,virunga,6.5
2023-10-09,ch matanda,enk,6.1667
2023-10-09,cs murara,snel,0.0
2023-10-09,csr bakhita,nuru,0.0
2023-10-09,heal africa,snel,1.0833
2023-10-09,hgr beni,enk,0.0
2023-10-09,hgr katwa,enk,0.3333
2023-10-09,hgr kirotshe,snel,0.0
2023-10-09,hgr kitatumba,enk,5.6667
2023-10-09,hgr lubero,virunga,0.0
2023-10-09,hopital provincial,snel,0.0
2023-10-09,ngangi 3,virunga,1.1667
2023-10-10,cclk,nuru,0.1667
2023-10-10,ch cbca bethesda ndosho,virunga,8.5833
2023-10-10,ch matanda,enk,3.5
2023-10-10,cs murara,snel,0.0
2023-10-10,csr bakhita,nuru,0.0
2023-10-10,heal africa,snel,0.0
2023-10-10,hgr beni,enk,0.0
2023-10-10,hgr katwa,enk,0.5
2023-10-10,hgr kirotshe,snel,0.0
2023-10-10,hgr kitatumba,enk,5.1667
2023-10-10,hgr lubero,virunga,0.0
2023-10-10,hopital provincial,snel,0.0
2023-10-10,ngangi 3,virunga,1.75
2023-10-11,cclk,nuru,0.0
2023-10-11,ch cbca bethesda ndosho,virunga,9.5833
2023-10-11,ch matanda,enk,0.0
2023-10-11,cs murara,snel,0.0
2023-10-11,csr bakhita,nuru,0.0
2023-10-11,heal africa,snel,0.0
2023-10-11,hgr beni,enk,0.0
2023-10-11,hgr katwa,enk,0.1667
2023-10-11,hgr kirotshe,snel,0.0
2023-10-11,hgr kitatumba,enk,5.8333
2023-10-11,hgr lubero,virunga,0.0
2023-10-11,hopital provincial,snel,0.0
2023-10-11,ngangi 3,virunga,2.5833
2023-10-12,cclk,nuru,0.6667
2023-10-12,ch cbca bethesda ndosho,virunga,9.0833
2023-10-12,ch matanda,enk,5.5
2023-10-12,cs murara,snel,0.0
2023-10-12,csr bakhita,nuru,0.0
2023-10-12,heal africa,snel,0.9167
2023-10-12,hgr beni,enk,0.25
2023-10-12,hgr katwa,enk,0.0833
2023-10-12,hgr kirotshe,snel,0.0
2023-10-12,hgr kitatumba,enk,11.5
2023-10-12,hgr lubero,virunga,0.0
2023-10-12,hopital provincial,snel,0.0
2023-10-12,ngangi 3,virunga,2.0833
2023-10-13,cclk,nuru,0.0
2023-10-13,ch cbca bethesda ndosho,virunga,10.25
2023-10-13,ch matanda,enk,2.0
2023-10-13,cs murara,snel,0.0
2023-10-13,csr bakhita,nuru,0.0
2023-10-13,heal africa,snel,0.75
2023-10-13,hgr beni,enk,3.4167
2023-10-13,hgr katwa,enk,0.0833
2023-10-13,hgr kirotshe,snel,0.0
2023-10-13,hgr kitatumba,enk,5.1667
2023-10-13,hgr lubero,virunga,0.0
2023-10-13,hopital provincial,snel,0.0
2023-10-13,ngangi 3,virunga,0.0
2023-10-14,cclk,nuru,0.0
2023-10-14,ch cbca bethesda ndosho,virunga,9.3333
2023-10-14,ch matanda,enk,0.0
2023-10-14,cs murara,snel,0.0
2023-10-14,csr bakhita,nuru,0.0
2023-10-14,heal africa,snel,0.0
2023-10-14,hgr beni,enk,1.1667
2023-10-14,hgr katwa,enk,0.0
2023-10-14,hgr kirotshe,snel,0.0
2023-10-14,hgr kitatumba,enk,3.0
2023-10-14,hgr lubero,virunga,0.0
2023-10-14,hopital provincial,snel,0.0
2023-10-14,ngangi 3,virunga,2.5
2023-10-15,cclk,nuru,0.0
2023-10-15,ch cbca bethesda ndosho,virunga,6.8333
2023-10-15,ch matanda,enk,2.1667
2023-10-15,cs murara,snel,0.0
2023-10-15,csr bakhita,nuru,0.0
2023-10-15,heal africa,snel,0.0
2023-10-15,hgr beni,enk,0.0
2023-10-15,hgr katwa,enk,0.0
2023-10-15,hgr kirotshe,snel,0.0
2023-10-15,hgr kitatumba,enk,0.5
2023-10-15,hgr lubero,virunga,0.0
2023-10-15,hopital provincial,snel,0.0
2023-10-15,ngangi 3,virunga,0.9167
2023-10-16,cclk,nuru,0.1667
2023-10-16,ch cbca bethesda ndosho,virunga,4.6667
2023-10-16,ch matanda,enk,3.5
2023-10-16,cs murara,snel,0.0
2023-10-16,csr bakhita,nuru,0.0
2023-10-16,heal africa,snel,0.0
2023-10-16,hgr beni,enk,0.0
2023-10-16,hgr katwa,enk,0.0
2023-10-16,hgr kirotshe,snel,0.0
2023-10-16,hgr kitatumba,enk,5.1667
2023-10-16,hgr lubero,virunga,0.0
2023-10-16,hopital provincial,snel,0.0
2023-10-16,ngangi 3,virunga,3.5
2023-10-17,cclk,nuru,0.1667
2023-10-17,ch cbca bethesda ndosho,virunga,10.6667
2023-10-17,ch matanda,enk,11.3333
2023-10-17,cs murara,snel,0.0
2023-10-17,csr bakhita,nuru,0.0
2023-10-17,heal africa,snel,0.5833
2023-10-17,hgr beni,enk,0.0
2023-10-17,hgr katwa,enk,0.0833
2023-10-17,hgr kirotshe,snel,0.5
2023-10-17,hgr kitatumba,enk,6.1667
2023-10-17,hgr lubero,virunga,0.0
2023-10-17,hopital provincial,snel,0.0
2023-10-17,ngangi 3,virunga,3.4167
2023-10-18,cclk,nuru,0.5
2023-10-18,ch cbca bethesda ndosho,virunga,7.4167
2023-10-18,ch matanda,enk,3.8333
2023-10-18,cs murara,snel,0.0
2023-10-18,csr bakhita,nuru,0.0
2023-10-18,heal africa,snel,0.0
2023-10-18,hgr beni,enk,0.0
2023-10-18,hgr katwa,enk,0.3333
2023-10-18,hgr kirotshe,snel,0.0
2023-10-18,hgr kitatumba,enk,7.5
2023-10-18,hgr lubero,virunga,0.0
2023-10-18,hopital provincial,snel,0.0
2023-10-18,ngangi 3,virunga,3.25
2023-10-19,cclk,nuru,0.0
2023-10-19,ch cbca bethesda ndosho,virunga,8.3333
2023-10-19,ch matanda,enk,0.3333
2023-10-19,cs murara,snel,0.0
2023-10-19,csr bakhita,nuru,0.0
2023-10-19,heal africa,snel,0.0
2023-10-19,hgr beni,enk,1.5
2023-10-19,hgr katwa,enk,0.0
2023-10-19,hgr kirotshe,snel,0.5
2023-10-19,hgr kitatumba,enk,13.6667
2023-10-19,hgr lubero,virunga,0.0
2023-10-19,hopital provincial,snel,0.0
2023-10-19,ngangi 3,virunga,2.8333
2023-10-20,cclk,nuru,0.0
2023-10-20,ch cbca bethesda ndosho,virunga,10.8333
2023-10-20,ch matanda,enk,4.1667
2023-10-20,cs murara,snel,0.0
2023-10-20,csr bakhita,nuru,0.0
2023-10-20,heal africa,snel,0.0833
2023-10-20,hgr beni,enk,3.8333
2023-10-20,hgr katwa,enk,0.4167
2023-10-20,hgr kirotshe,snel,0.1667
2023-10-20,hgr kitatumba,enk,11.5
2023-10-20,hgr lubero,virunga,0.0
2023-10-20,hopital provincial,snel,0.0
2023-10-20,ngangi 3,virunga,3.0
2023-10-21,cclk,nuru,0.0
2023-10-21,ch cbca bethesda ndosho,virunga,3.75
2023-10-21,ch matanda,enk,0.6667
2023-10-21,cs murara,snel,0.0
2023-10-21,csr bakhita,nuru,0.0
2023-10-21,heal africa,snel,0.0
2023-10-21,hgr beni,enk,1.0
2023-10-21,hgr katwa,enk,0.1667
2023-10-21,hgr kirotshe,snel,1.0
2023-10-21,hgr kitatumba,enk,7.8333
2023-10-21,hgr lubero,virunga,0.0
2023-10-21,hopital provincial,snel,0.0
2023-10-21,ngangi 3,virunga,2.0
2023-10-22,cclk,nuru,0.0
2023-10-22,ch cbca bethesda ndosho,virunga,10.5833
2023-10-22,ch matanda,enk,1.6667
2023-10-22,cs murara,snel,0.0
2023-10-22,csr bakhita,nuru,0.0
2023-10-22,heal africa,snel,0.0
2023-10-22,hgr beni,enk,3.0
2023-10-22,hgr katwa,enk,0.0
2023-10-22,hgr kirotshe,snel,0.8333
2023-10-22,hgr kitatumba,enk,6.8333
2023-10-22,hgr lubero,virunga,0.0
2023-10-22,hopital provincial,snel,0.0
2023-10-22,ngangi 3,virunga,1.6667
2023-10-23,cclk,nuru,0.1667
2023-10-23,ch cbca bethesda ndosho,virunga,3.4167
2023-10-23,ch matanda,enk,1.3333
2023-10-23,cs murara,snel,0.3333
2023-10-23,csr bakhita,nuru,0.0
2023-10-23,heal africa,snel,0.5833
2023-10-23,hgr beni,enk,6.5
2023-10-23,hgr katwa,enk,0.0
2023-10-23,hgr kirotshe,snel,0.0
2023-10-23,hgr kitatumba,enk,9.8333
2023-10-23,hgr lubero,virunga,0.0
2023-10-23,hopital provincial,snel,0.0
2023-10-23,ngangi 3,virunga,2.0
2023-10-24,cclk,nuru,0.0
2023-10-24,ch cbca bethesda ndosho,virunga,7.1667
2023-10-24,ch matanda,enk,3.3333
2023-10-24,cs murara,snel,3.0
2023-10-24,csr bakhita,nuru,0.0
2023-10-24,heal africa,snel,0.6667
2023-10-24,hgr beni,enk,5.8333
2023-10-24,hgr katwa,enk,0.0833
2023-10-24,hgr kirotshe,snel,0.3333
2023-10-24,hgr kitatumba,enk,9.5
2023-10-24,hgr lubero,virunga,0.0
2023-10-24,hopital provincial,snel,0.0
2023-10-24,ngangi 3,virunga,5.1667
2023-10-25,cclk,nuru,0.1667
2023-10-25,ch cbca bethesda ndosho,virunga,11.75
2023-10-25,ch matanda,enk,1.0
2023-10-25,cs murara,snel,7.1667
2023-10-25,csr bakhita,nuru,0.0
2023-10-25,heal africa,snel,0.4167
2023-10-25,hgr beni,enk,4.8333
2023-10-25,hgr katwa,enk,0.0
2023-10-25,hgr kirotshe,snel,0.0
2023-10-25,hgr kitatumba,enk,10.6667
2023-10-25,hgr lubero,virunga,0.0
2023-10-25,hopital provincial,snel,0.0
2023-10-25,ngangi 3,virunga,11.1667
2023-10-26,cclk,nuru,0.1667
2023-10-26,ch cbca bethesda ndosho,virunga,6.3333
2023-10-26,ch matanda,enk,1.1667
2023-10-26,cs murara,snel,7.25
2023-10-26,csr bakhita,nuru,0.1667
2023-10-26,heal africa,snel,0.0833
2023-10-26,hgr beni,enk,2.3333
2023-10-26,hgr katwa,enk,1.3333
2023-10-26,hgr kirotshe,snel,0.1667
2023-10-26,hgr kitatumba,enk,12.0
2023-10-26,hgr lubero,virunga,0.0
2023-10-26,hopital provincial,snel,0.0
2023-10-26,ngangi 3,virunga,13.0833
2023-10-27,cclk,nuru,0.0
2023-10-27,ch cbca bethesda ndosho,virunga,5.25
2023-10-27,ch matanda,enk,2.1667
2023-10-27,cs murara,snel,5.6667
2023-10-27,csr bakhita,nuru,0.0
2023-10-27,heal africa,snel,0.25
2023-10-27,hgr beni,enk,2.3333
2023-10-27,hgr katwa,enk,0.0
2023-10-27,hgr kirotshe,snel,0.0
2023-10-27,hgr kitatumba,enk,9.6667
2023-10-27,hgr lubero,virunga,0.0833
2023-10-27,hopital provincial,snel,0.0
2023-10-27,ngangi 3,virunga,5.25
2023-10-28,cclk,nuru,0.0
2023-10-28,ch cbca bethesda ndosho,virunga,0.25
2023-10-28,ch matanda,enk,1.5
2023-10-28,cs murara,snel,2.5833
2023-10-28,csr bakhita,nuru,0.0
2023-10-28,heal africa,snel,0.0833
2023-10-28,hgr beni,enk,1.6667
2023-10-28,hgr katwa,enk,0.0
2023-10-28,hgr kirotshe,snel,0.1667
2023-10-28,hgr kitatumba,enk,8.5
2023-10-28,hgr lubero,virunga,0.0
2023-10-28,hopital provincial,snel,0.0
2023-10-28,ngangi 3,virunga,1.5
2023-10-29,cclk,nuru,0.1667
2023-10-29,ch cbca bethesda ndosho,virunga,8.3333
2023-10-29,ch matanda,enk,2.3333
2023-10-29,cs murara,snel,0.1667
2023-10-29,csr bakhita,nuru,0.0
2023-10-29,heal africa,snel,0.0
2023-10-29,hgr beni,enk,2.3333
2023-10-29,hgr katwa,enk,0.0
2023-10-29,hgr kirotshe,snel,0.0
2023-10-29,hgr kitatumba,enk,3.0
2023-10-29,hgr lubero,virunga,0.0
2023-10-29,hopital provincial,snel,0.0
2023-10-30,cclk,nuru,0.1667
2023-10-30,ch cbca bethesda ndosho,virunga,9.9167
2023-10-30,ch matanda,enk,0.3333
2023-10-30,cs murara,snel,5.1667
2023-10-30,csr bakhita,nuru,0.0
2023-10-30,heal africa,snel,0.25
2023-10-30,hgr beni,enk,2.8333
2023-10-30,hgr katwa,enk,0.75
2023-10-30,hgr kirotshe,snel,0.0
2023-10-30,hgr kitatumba,enk,8.8333
2023-10-30,hgr lubero,virunga,0.0
2023-10-30,hopital provincial,snel,0.0
2023-10-30,ngangi 3,virunga,7.5833
2023-10-31,cclk,nuru,0.0
2023-10-31,ch cbca bethesda ndosho,virunga,3.5
2023-10-31,ch matanda,enk,0.3333
2023-10-31,cs murara,snel,6.6667
2023-10-31,csr bakhita,nuru,0.0
2023-10-31,heal africa,snel,0.0833
2023-10-31,hgr beni,enk,0.6667
2023-10-31,hgr katwa,enk,0.5833
2023-10-31,hgr kirotshe,snel,0.3333
2023-10-31,hgr kitatumba,enk,10.3333
2023-10-31,hgr lubero,virunga,0.0
2023-10-31,hopital provincial,snel,0.0
2023-10-31,ngangi 3,virunga,8.1667
2023-11-01,cclk,nuru,0.3333
2023-11-01,ch cbca bethesda ndosho,virunga,9.5
2023-11-01,ch matanda,enk,4.8333
2023-11-01,cs murara,snel,9.5833
2023-11-01,csr bakhita,nuru,0.0
2023-11-01,heal africa,snel,0.3333
2023-11-01,hgr beni,enk,0.1667
2023-11-01,hgr katwa,enk,1.5
2023-11-01,hgr kirotshe,snel,0.0
2023-11-01,hgr kitatumba,enk,10.3333
2023-11-01,hgr lubero,virunga,0.0
2023-11-01,hopital provincial,snel,0.0
2023-11-01,ngangi 3,virunga,8.5
2023-11-02,cclk,nuru,0.1667
2023-11-02,ch cbca bethesda ndosho,virunga,3.75
2023-11-02,ch matanda,enk,3.3333
2023-11-02,cs murara,snel,10.4167
2023-11-02,csr bakhita,nuru,0.0
2023-11-02,heal africa,snel,0.25
2023-11-02,hgr beni,enk,0.3333
2023-11-02,hgr katwa,enk,0.0833
2023-11-02,hgr kirotshe,snel,0.8333
2023-11-02,hgr kitatumba,enk,10.1667
2023-11-02,hgr lubero,virunga,0.0
2023-11-02,hopital provincial,snel,0.0
2023-11-02,ngangi 3,virunga,12.1667
2023-11-03,cclk,nuru,0.0
2023-11-03,ch cbca bethesda ndosho,virunga,4.0
2023-11-03,ch matanda,enk,3.8333
2023-11-03,cs murara,snel,9.25
2023-11-03,csr bakhita,nuru,0.0
2023-11-03,heal africa,snel,0.0833
2023-11-03,hgr beni,enk,0.0
2023-11-03,hgr katwa,enk,0.5
2023-11-03,hgr kirotshe,snel,0.1667
2023-11-03,hgr kitatumba,enk,12.1667
2023-11-03,hgr lubero,virunga,0.0
2023-11-03,hopital provincial,snel,0.0
2023-11-03,ngangi 3,virunga,11.8333
2023-11-04,cclk,nuru,0.3333
2023-11-04,ch cbca bethesda ndosho,virunga,1.4167
2023-11-04,ch matanda,enk,3.6667
2023-11-04,cs murara,snel,6.75
2023-11-04,csr bakhita,nuru,0.0
2023-11-04,heal africa,snel,0.25
2023-11-04,hgr beni,enk,0.0
2023-11-04,hgr katwa,enk,0.4167
2023-11-04,hgr kirotshe,snel,0.0
2023-11-04,hgr kitatumba,enk,11.1667
2023-11-04,hgr lubero,virunga,0.0
2023-11-04,hopital provincial,snel,0.0
2023-11-04,ngangi 3,virunga,9.3333
2023-11-05,cclk,nuru,0.3333
2023-11-05,ch cbca bethesda ndosho,virunga,2.4167
2023-11-05,ch matanda,enk,2.8333
2023-11-05,cs murara,snel,1.0833
2023-11-05,csr bakhita,nuru,0.0
2023-11-05,heal africa,snel,0.0
2023-11-05,hgr beni,enk,0.0
2023-11-05,hgr katwa,enk,0.0
2023-11-05,hgr kirotshe,snel,0.8333
2023-11-05,hgr kitatumba,enk,8.5
2023-11-05,hgr lubero,virunga,0.0
2023-11-05,hopital provincial,snel,0.0
2023-11-05,ngangi 3,virunga,5.1667
2023-11-06,cclk,nuru,0.0
2023-11-06,ch cbca bethesda ndosho,virunga,5.9167
2023-11-06,ch matanda,enk,3.1667
2023-11-06,cs murara,snel,8.4167
2023-11-06,csr bakhita,nuru,0.0
2023-11-06,heal africa,snel,0.0833
2023-11-06,hgr beni,enk,0.0
2023-11-06,hgr katwa,enk,0.25
2023-11-06,hgr kirotshe,snel,0.3333
2023-11-06,hgr kitatumba,enk,13.1667
2023-11-06,hgr lubero,virunga,0.0
2023-11-06,hopital provincial,snel,0.0
2023-11-06,ngangi 3,virunga,7.6667
2023-11-07,cclk,nuru,0.1667
2023-11-07,ch cbca bethesda ndosho,virunga,1.25
2023-11-07,ch matanda,enk,6.6667
2023-11-07,cs murara,snel,3.0
2023-11-07,csr bakhita,nuru,0.0
2023-11-07,heal africa,snel,0.6667
2023-11-07,hgr beni,enk,0.0
2023-11-07,hgr katwa,enk,0.25
2023-11-07,hgr kirotshe,snel,0.0
2023-11-07,hgr kitatumba,enk,12.0
2023-11-07,hgr lubero,virunga,0.0
2023-11-07,hopital provincial,snel,0.0
2023-11-07,ngangi 3,virunga,2.9167
2023-11-08,cclk,nuru,0.0
2023-11-08,ch cbca bethesda ndosho,virunga,1.0
2023-11-08,ch matanda,enk,1.5
2023-11-08,cs murara,snel,4.0
2023-11-08,csr bakhita,nuru,0.0
2023-11-08,heal africa,snel,2.0
2023-11-08,hgr beni,enk,0.0
2023-11-08,hgr katwa,enk,0.0
2023-11-08,hgr kirotshe,snel,0.3333
2023-11-08,hgr kitatumba,enk,11.1667
2023-11-08,hgr lubero,virunga,0.0
2023-11-08,hopital provincial,snel,0.0
2023-11-08,ngangi 3,virunga,1.0
2023-11-09,cclk,nuru,0.1667
2023-11-09,ch cbca bethesda ndosho,virunga,0.0
2023-11-09,ch matanda,enk,5.0
2023-11-09,cs murara,snel,0.75
2023-11-09,csr bakhita,nuru,0.0
2023-11-09,heal africa,snel,0.0
2023-11-09,hgr beni,enk,2.0
2023-11-09,hgr katwa,enk,0.6667
2023-11-09,hgr kirotshe,snel,1.0
2023-11-09,hgr kitatumba,enk,12.8333
2023-11-09,hgr lubero,virunga,0.0
2023-11-09,hopital provincial,snel,0.0
2023-11-10,cclk,nuru,0.1667
2023-11-10,ch cbca bethesda ndosho,virunga,0.0
2023-11-10,ch matanda,enk,7.5
2023-11-10,cs murara,snel,4.1667
2023-11-10,csr bakhita,nuru,0.0
2023-11-10,heal africa,snel,0.3333
2023-11-10,hgr beni,enk,3.0
2023-11-10,hgr katwa,enk,0.4167
2023-11-10,hgr kirotshe,snel,0.0
2023-11-10,hgr kitatumba,enk,14.0
2023-11-10,hgr lubero,virunga,0.0
2023-11-10,hopital provincial,snel,0.0
2023-11-11,cclk,nuru,0.0
2023-11-11,ch cbca bethesda ndosho,virunga,0.0
2023-11-11,ch matanda,enk,5.0
2023-11-11,cs murara,snel,0.1667
2023-11-11,csr bakhita,nuru,0.0
2023-11-11,csr kiziba,nuru,0.5
2023-11-11,heal africa,snel,0.0
2023-11-11,hgr beni,enk,5.3333
2023-11-11,hgr katwa,enk,0.0833
2023-11-11,hgr kirotshe,snel,0.0
2023-11-11,hgr kitatumba,enk,12.8333
2023-11-11,hgr lubero,virunga,0.0
2023-11-11,hopital provincial,snel,0.0
2023-11-12,cclk,nuru,0.0
2023-11-12,ch cbca bethesda ndosho,virunga,0.0
2023-11-12,ch matanda,enk,2.3333
2023-11-12,cs murara,snel,1.1667
2023-11-12,csr bakhita,nuru,0.0
2023-11-12,csr kiziba,nuru,0.0
2023-11-12,heal africa,snel,0.0
2023-11-12,hgr beni,enk,0.25
2023-11-12,hgr katwa,enk,0.0
2023-11-12,hgr kirotshe,snel,0.3333
2023-11-12,hgr kitatumba,enk,11.5
2023-11-12,hgr lubero,virunga,0.0
2023-11-12,hopital provincial,snel,0.0
2023-11-13,cclk,nuru,0.0
2023-11-13,ch cbca bethesda ndosho,virunga,1.0833
2023-11-13,ch matanda,enk,5.8333
2023-11-13,cs murara,snel,3.25
2023-11-13,csr bakhita,nuru,0.0
2023-11-13,csr kiziba,nuru,0.0
2023-11-13,heal africa,snel,0.4167
2023-11-13,hgr beni,enk,5.0833
2023-11-13,hgr katwa,enk,0.5833
2023-11-13,hgr kirotshe,snel,0.1667
2023-11-13,hgr kitatumba,enk,8.8333
2023-11-13,hgr lubero,virunga,0.0
2023-11-13,hopital provincial,snel,0.0
2023-11-13,ngangi 3,virunga,3.8333
2023-11-14,cclk,nuru,0.6667
2023-11-14,ch cbca bethesda ndosho,virunga,3.4167
2023-11-14,ch matanda,enk,8.3333
2023-11-14,cs murara,snel,10.1667
2023-11-14,csr bakhita,nuru,0.0
2023-11-14,csr kiziba,nuru,0.0833
2023-11-14,heal africa,snel,0.4167
2023-11-14,hgr beni,enk,1.4167
2023-11-14,hgr katwa,enk,0.3333
2023-11-14,hgr kirotshe,snel,0.1667
2023-11-14,hgr kitatumba,enk,9.3333
2023-11-14,hgr lubero,virunga,0.0
2023-11-14,hopital provincial,snel,0.0
2023-11-14,ngangi 3,virunga,11.6667
2023-11-15,cclk,nuru,0.0
2023-11-15,ch cbca bethesda ndosho,virunga,4.8333
2023-11-15,ch matanda,enk,3.6667
2023-11-15,cs murara,snel,8.3333
2023-11-15,csr bakhita,nuru,0.0
2023-11-15,csr kiziba,nuru,0.0
2023-11-15,heal africa,snel,0.0
2023-11-15,hgr beni,enk,1.8333
2023-11-15,hgr katwa,enk,0.0
2023-11-15,hgr kirotshe,snel,0.0
2023-11-15,hgr kitatumba,enk,4.8333
2023-11-15,hgr lubero,virunga,0.0
2023-11-15,hopital provincial,snel,0.0
2023-11-15,ngangi 3,virunga,9.1667
2023-11-16,cclk,nuru,0.1667
2023-11-16,ch cbca bethesda ndosho,virunga,3.8333
2023-11-16,ch matanda,enk,8.0
2023-11-16,cs murara,snel,5.5833
2023-11-16,csr bakhita,nuru,0.0
2023-11-16,csr kiziba,nuru,0.0
2023-11-16,heal africa,snel,0.0
2023-11-16,hgr beni,enk,4.75
2023-11-16,hgr katwa,enk,0.0
2023-11-16,hgr kirotshe,snel,0.0
2023-11-16,hgr kitatumba,enk,11.5
2023-11-16,hgr lubero,virunga,0.0
2023-11-16,hopital provincial,snel,0.0
2023-11-16,ngangi 3,virunga,4.3333
2023-11-17,cclk,nuru,0.0
2023-11-17,ch cbca bethesda ndosho,virunga,1.6667
2023-11-17,ch matanda,enk,6.3333
2023-11-17,cs murara,snel,0.5833
2023-11-17,csr bakhita,nuru,0.0
2023-11-17,csr kiziba,nuru,0.0
2023-11-17,heal africa,snel,0.0
2023-11-17,hgr beni,enk,3.0833
2023-11-17,hgr katwa,enk,0.0
2023-11-17,hgr kirotshe,snel,0.3333
2023-11-17,hgr kitatumba,enk,13.3333
2023-11-17,hgr lubero,virunga,0.0
2023-11-17,hopital provincial,snel,0.0
2023-11-17,ngangi 3,virunga,1.5833
2023-11-18,cclk,nuru,3.6667
2023-11-18,ch cbca bethesda ndosho,virunga,2.0833
2023-11-18,ch matanda,enk,5.3333
2023-11-18,cs murara,snel,0.5
2023-11-18,csr bakhita,nuru,0.0
2023-11-18,csr kiziba,nuru,0.0
2023-11-18,heal africa,snel,0.0
2023-11-18,hgr beni,enk,0.5
2023-11-18,hgr katwa,enk,0.0833
2023-11-18,hgr kirotshe,snel,0.5
2023-11-18,hgr kitatumba,enk,12.3333
2023-11-18,hgr lubero,virunga,0.0
2023-11-18,hopital provincial,snel,0.0
2023-11-18,ngangi 3,virunga,1.25
2023-11-19,cclk,nuru,0.1667
2023-11-19,ch cbca bethesda ndosho,virunga,1.8333
2023-11-19,ch matanda,enk,3.0
2023-11-19,cs murara,snel,0.0
2023-11-19,csr bakhita,nuru,0.0
2023-11-19,csr kiziba,nuru,0.1667
2023-11-19,heal africa,snel,0.0
2023-11-19,hgr beni,enk,1.3333
2023-11-19,hgr katwa,enk,0.0
2023-11-19,hgr kirotshe,snel,0.0
2023-11-19,hgr kitatumba,enk,7.8333
2023-11-19,hgr lubero,virunga,0.0
2023-11-19,hopital provincial,snel,0.0
2023-11-19,ngangi 3,virunga,0.5
2023-11-20,cclk,nuru,1.1667
2023-11-20,ch cbca bethesda ndosho,virunga,2.4167
2023-11-20,ch matanda,enk,7.3333
2023-11-20,cs murara,snel,0.0833
2023-11-20,csr bakhita,nuru,0.0
2023-11-20,csr kiziba,nuru,0.0
2023-11-20,heal africa,snel,0.1667
2023-11-20,hgr beni,enk,4.0833
2023-11-20,hgr katwa,enk,0.5
2023-11-20,hgr kirotshe,snel,0.0
2023-11-20,hgr kitatumba,enk,12.6667
2023-11-20,hgr lubero,virunga,0.0
2023-11-20,hopital provincial,snel,0.0
2023-11-20,ngangi 3,virunga,1.25
2023-11-21,cclk,nuru,2.3333
2023-11-21,ch cbca bethesda ndosho,virunga,0.4167
2023-11-21,ch matanda,enk,3.8333
2023-11-21,cs murara,snel,2.5
2023-11-21,csr bakhita,nuru,0.0
2023-11-21,csr kiziba,nuru,0.0
2023-11-21,heal africa,snel,1.0833
2023-11-21,hgr beni,enk,4.3333
2023-11-21,hgr katwa,enk,0.0
2023-11-21,hgr kirotshe,snel,0.0
2023-11-21,hgr kitatumba,enk,12.5
2023-11-21,hgr lubero,virunga,0.0
2023-11-21,hopital provincial,snel,0.0
2023-11-21,ngangi 3,virunga,1.0
2023-11-22,cclk,nuru,3.5
2023-11-22,ch cbca bethesda ndosho,virunga,3.3333
2023-11-22,ch matanda,enk,8.1667
2023-11-22,cs murara,snel,0.9167
2023-11-22,csr bakhita,nuru,0.0
2023-11-22,csr kiziba,nuru,0.0
2023-11-22,heal africa,snel,0.3333
2023-11-22,hgr beni,enk,3.1667
2023-11-22,hgr katwa,enk,0.25
2023-11-22,hgr kirotshe,snel,0.1667
2023-11-22,hgr kitatumba,enk,11.6667
2023-11-22,hgr lubero,virunga,0.0
2023-11-22,hopital provincial,snel,0.0
2023-11-22,ngangi 3,virunga,0.8333
2023-11-23,cclk,nuru,3.6667
2023-11-23,ch cbca bethesda ndosho,virunga,3.25
2023-11-23,ch matanda,enk,10.0
2023-11-23,cs murara,snel,2.0
2023-11-23,csr bakhita,nuru,0.0
2023-11-23,csr kiziba,nuru,0.0
2023-11-23,heal africa,snel,0.0
2023-11-23,hgr beni,enk,4.6667
2023-11-23,hgr katwa,enk,0.5833
2023-11-23,hgr kirotshe,snel,0.8333
2023-11-23,hgr kitatumba,enk,11.8333
2023-11-23,hgr lubero,virunga,0.0
2023-11-23,hopital provincial,snel,0.0
2023-11-23,ngangi 3,virunga,0.9167
2023-11-24,cclk,nuru,0.3333
2023-11-24,ch cbca bethesda ndosho,virunga,4.9167
2023-11-24,ch matanda,enk,10.1667
2023-11-24,cs murara,snel,1.5833
2023-11-24,csr bakhita,nuru,0.0
2023-11-24,csr kiziba,nuru,0.0
2023-11-24,heal africa,snel,0.0
2023-11-24,hgr beni,enk,1.0833
2023-11-24,hgr katwa,enk,0.5833
2023-11-24,hgr kirotshe,snel,2.8333
2023-11-24,hgr kitatumba,enk,16.8333
2023-11-24,hgr lubero,virunga,0.0
2023-11-24,hopital provincial,snel,0.0
2023-11-24,ngangi 3,virunga,2.5833
2023-11-25,cclk,nuru,1.3333
2023-11-25,ch cbca bethesda ndosho,virunga,4.3333
2023-11-25,ch matanda,enk,14.0
2023-11-25,cs murara,snel,0.1667
2023-11-25,csr bakhita,nuru,0.0
