day,site_id,minigrid_name,SAIDI
2023-05-12,hgr katwa,enk,0.0
2023-05-12,hgr panzi,snel,0.0
2023-05-12,hopital provincial,snel,0.0
2023-05-13,cs murara,snel,0.0
2023-05-13,csr bakhita,nuru,0.0
2023-05-13,heal africa,snel,0.0
2023-05-13,hgr kirotshe,snel,0.0
2023-05-13,hgr lubero,virunga,0.0
2023-05-13,hgr panzi,snel,0.0
2023-05-13,ngangi 3,virunga,0.0
2023-05-14,ch matanda,enk,1.953056
2023-05-14,hgr beni,enk,0.0
2023-05-14,hgr katwa,enk,0.518611
2023-05-14,hopital provincial,snel,0.0
2023-05-14,ngangi 3,virunga,0.0
2023-05-15,cclk,nuru,0.0
2023-05-15,ch matanda,enk,0.0
2023-05-15,heal africa,snel,0.0
2023-05-15,hgr beni,enk,0.0
2023-05-15,hgr kirotshe,snel,0.0
2023-05-16,cs murara,snel,0.0
2023-05-16,csr bakhita,nuru,0.0
2023-05-16,csr kiziba,nuru,0.0
2023-05-16,hgr beni,enk,0.0
2023-05-16,hgr kitatumba,enk,0.372222
2023-05-17,hgr beni,enk,0.0
2023-05-17,hgr kirotshe,snel,0.0
2023-05-17,hgr kitatumba,enk,0.0
2023-05-17,ngangi 3,virunga,0.0
2023-05-18,ch matanda,enk,0.0
2023-05-18,cs murara,snel,2.886667
2023-05-18,csr bakhita,nuru,0.0
2023-05-18,hgr katwa,enk,0.0
2023-05-18,ngangi 3,virunga,0.0
2023-05-19,cclk,nuru,0.0
2023-05-19,hgr kirotshe,snel,0.0
2023-05-19,hopital provincial,snel,0.0
2023-05-20,ch cbca bethesda ndosho,virunga,0.0
2023-05-20,ch matanda,enk,1.129722
2023-05-20,csr bakhita,nuru,0.0
2023-05-20,hgr beni,enk,0.0
2023-05-21,cclk,nuru,0.0
2023-05-21,hgr katwa,enk,0.0
2023-05-21,hgr kirotshe,snel,0.0
2023-05-21,hgr panzi,snel,0.0
2023-05-22,csr bakhita,nuru,0.0
2023-05-22,heal africa,snel,0.096667
2023-05-22,hgr kitatumba,enk,0.223333
2023-05-22,hgr panzi,snel,0.0
2023-05-22,hopital provincial,snel,0.0
2023-05-23,csr bakhita,nuru,0.0
2023-05-23,csr kiziba,nuru,0.0
2023-05-23,heal africa,snel,0.024444
2023-05-23,hgr beni,enk,0.0
2023-05-23,hgr katwa,enk,0.056389
2023-05-23,hgr kirotshe,snel,0.0
2023-05-23,hgr kitatumba,enk,0.0
2023-05-23,hgr lubero,virunga,0.0
2023-05-23,hopital provincial,snel,0.0
2023-05-23,ngangi 3,virunga,0.0
2023-05-24,csr kiziba,nuru,0.0
2023-05-24,heal africa,snel,0.080694
2023-05-24,hgr katwa,enk,0.0
2023-05-24,hgr panzi,snel,0.0
2023-05-25,ch cbca bethesda ndosho,virunga,0.0
2023-05-25,ch matanda,enk,0.0
2023-05-25,csr bakhita,nuru,0.0
2023-05-25,csr kiziba,nuru,0.0
2023-05-25,heal africa,snel,0.0
2023-05-25,hgr kirotshe,snel,0.0
2023-05-26,cclk,nuru,0.0
2023-05-26,ch matanda,enk,0.0
2023-05-26,cs murara,snel,0.0
2023-05-26,hgr kirotshe,snel,0.0
2023-05-26,ngangi 3,virunga,17.125
2023-05-27,cclk,nuru,0.0
2023-05-27,csr kiziba,nuru,0.0
2023-05-27,hgr beni,enk,0.0
2023-05-27,hgr katwa,enk,0.762222
2023-05-27,hgr panzi,snel,0.0
2023-05-28,ch matanda,enk,0.0
2023-05-28,csr bakhita,nuru,0.0
2023-05-28,heal africa,snel,0.0
2023-05-28,ngangi 3,virunga,11.20794
2023-05-29,cclk,nuru,0.0
2023-05-29,ch cbca bethesda ndosho,virunga,0.088611
2023-05-29,ch matanda,enk,2.143056
2023-05-29,cs murara,snel,0.0
2023-05-29,csr bakhita,nuru,0.0
2023-05-29,csr kiziba,nuru,0.035556
2023-05-29,heal africa,snel,0.0
2023-05-29,hgr lubero,virunga,0.0
2023-05-29,ngangi 3,virunga,15.929583
2023-05-30,ch matanda,enk,0.0
2023-05-30,cs murara,snel,0.0
2023-05-30,hgr kirotshe,snel,0.0
2023-05-30,hgr lubero,virunga,0.0
2023-05-30,hgr panzi,snel,0.0
2023-05-30,hopital provincial,snel,0.0
2023-05-30,ngangi 3,virunga,7.333333
2023-05-31,cclk,nuru,0.0
2023-05-31,ch cbca bethesda ndosho,virunga,0.0
2023-05-31,ch matanda,enk,0.346389
2023-05-31,cs murara,snel,0.037639
2023-05-31,csr bakhita,nuru,0.0
2023-05-31,csr kiziba,nuru,0.0
2023-05-31,heal africa,snel,0.0
2023-05-31,hgr lubero,virunga,0.0
2023-05-31,ngangi 3,virunga,8.663889
2023-06-01,cclk,nuru,0.0
2023-06-01,cs murara,snel,3.354722
2023-06-01,csr bakhita,nuru,0.0
2023-06-01,hgr beni,enk,0.0
2023-06-01,hgr kirotshe,snel,0.0
2023-06-01,hgr kitatumba,enk,0.106389
2023-06-01,ngangi 3,virunga,24.0
2023-06-02,cclk,nuru,0.0
2023-06-02,ch cbca bethesda ndosho,virunga,0.0
2023-06-02,ch matanda,enk,0.92
2023-06-02,cs murara,snel,0.0
2023-06-02,csr kiziba,nuru,0.0
2023-06-02,hgr kirotshe,snel,0.0
2023-06-02,hgr kitatumba,enk,0.128185
2023-06-02,hgr panzi,snel,0.0
2023-06-02,hopital provincial,snel,0.057222
2023-06-02,ngangi 3,virunga,15.304722
2023-06-03,cclk,nuru,0.0
2023-06-03,ch cbca bethesda ndosho,virunga,0.309444
2023-06-03,ch matanda,enk,0.0
2023-06-03,cs murara,snel,1.032222
2023-06-03,csr kiziba,nuru,0.0
2023-06-03,heal africa,snel,0.158056
2023-06-03,hgr lubero,virunga,0.0
2023-06-04,ch matanda,enk,0.0
2023-06-04,cs murara,snel,0.0
2023-06-04,csr bakhita,nuru,0.0
2023-06-04,heal africa,snel,0.170278
2023-06-04,hgr katwa,enk,0.624167
2023-06-04,hgr kirotshe,snel,0.0
2023-06-04,hgr panzi,snel,0.0
2023-06-05,ch cbca bethesda ndosho,virunga,0.0
2023-06-05,hgr panzi,snel,0.0
2023-06-05,hopital provincial,snel,0.0
2023-06-06,ch cbca bethesda ndosho,virunga,0.0
2023-06-06,ch matanda,enk,0.049444
2023-06-06,csr bakhita,nuru,0.0
2023-06-06,csr kiziba,nuru,0.0
2023-06-06,hgr beni,enk,0.0
2023-06-06,hgr lubero,virunga,0.0
2023-06-06,hopital provincial,snel,0.0
2023-06-07,cclk,nuru,0.0
2023-06-07,ch cbca bethesda ndosho,virunga,0.0
2023-06-07,ch matanda,enk,0.189444
2023-06-07,csr kiziba,nuru,0.0
2023-06-07,heal africa,snel,0.129614
2023-06-08,cclk,nuru,0.0
2023-06-08,csr bakhita,nuru,0.0
2023-06-08,csr kiziba,nuru,0.0
2023-06-08,hgr beni,enk,0.0
2023-06-08,hgr katwa,enk,0.470278
2023-06-08,hgr lubero,virunga,0.0
2023-06-09,cclk,nuru,0.0
2023-06-09,heal africa,snel,0.009722
2023-06-09,hgr kirotshe,snel,0.0
2023-06-09,hgr lubero,virunga,0.0
2023-06-09,hgr panzi,snel,0.0
2023-06-10,cclk,nuru,0.0
2023-06-10,ch cbca bethesda ndosho,virunga,0.0
2023-06-10,csr bakhita,nuru,0.0
2023-06-10,csr kiziba,nuru,0.0
2023-06-10,heal africa,snel,0.0
2023-06-10,ngangi 3,virunga,14.132361
2023-06-11,cs murara,snel,0.0
2023-06-11,csr bakhita,nuru,7.799167
2023-06-11,hgr kirotshe,snel,0.0
2023-06-12,cclk,nuru,0.0
2023-06-12,ch cbca bethesda ndosho,virunga,0.0
2023-06-12,hgr katwa,enk,1.175556
2023-06-12,hgr kirotshe,snel,0.0
2023-06-12,hgr panzi,snel,0.0
2023-06-12,ngangi 3,virunga,9.177361
2023-06-13,ch cbca bethesda ndosho,virunga,0.0
2023-06-13,ch matanda,enk,0.439444
2023-06-13,cs murara,snel,0.0
2023-06-13,heal africa,snel,0.0
2023-06-13,hgr beni,enk,0.0
2023-06-13,hgr kirotshe,snel,0.0
2023-06-13,hgr panzi,snel,0.0
2023-06-13,ngangi 3,virunga,12.062639
2023-06-14,cclk,nuru,0.0
2023-06-14,cs murara,snel,0.0
2023-06-14,heal africa,snel,0.108611
2023-06-14,hgr katwa,enk,0.095
2023-06-14,hgr kitatumba,enk,0.0
2023-06-14,hgr panzi,snel,0.0
2023-06-15,cclk,nuru,0.0
2023-06-15,csr bakhita,nuru,0.0
2023-06-15,hgr beni,enk,0.006504
2023-06-15,hgr lubero,virunga,0.0
2023-06-15,hgr panzi,snel,0.0
2023-06-16,ch cbca bethesda ndosho,virunga,0.072778
2023-06-16,csr kiziba,nuru,0.930556
2023-06-16,hgr lubero,virunga,0.0
2023-06-17,cclk,nuru,0.0
2023-06-17,ch matanda,enk,0.353787
2023-06-17,hgr katwa,enk,0.098056
2023-06-18,hgr beni,enk,0.0
2023-06-18,hgr katwa,enk,0.0
2023-06-18,hgr kirotshe,snel,0.0
2023-06-18,hgr panzi,snel,0.0
2023-06-18,ngangi 3,virunga,0.235
2023-06-19,ch cbca bethesda ndosho,virunga,0.0
2023-06-19,cs murara,snel,0.990278
2023-06-19,ngangi 3,virunga,11.587917
2023-06-20,cs murara,snel,3.18375
2023-06-20,csr bakhita,nuru,0.0
2023-06-20,csr kiziba,nuru,0.0
2023-06-20,heal africa,snel,0.0
2023-06-20,hgr beni,enk,0.115556
2023-06-20,hgr katwa,enk,0.067222
2023-06-20,hgr kitatumba,enk,0.302778
2023-06-20,hgr panzi,snel,0.0
2023-06-20,ngangi 3,virunga,24.0
2023-06-21,ch cbca bethesda ndosho,virunga,0.0
2023-06-21,hgr katwa,enk,0.035556
2023-06-21,hgr lubero,virunga,0.0
2023-06-21,ngangi 3,virunga,19.038056
2023-06-22,ch cbca bethesda ndosho,virunga,0.0
2023-06-22,hgr katwa,enk,0.0
2023-06-22,hgr kitatumba,enk,0.0
2023-06-22,hgr lubero,virunga,0.0
2023-06-22,hgr panzi,snel,0.0
2023-06-22,ngangi 3,virunga,19.294306
2023-06-23,cs murara,snel,0.115
2023-06-23,heal africa,snel,0.0
2023-06-23,hgr kitatumba,enk,0.0
2023-06-23,hopital provincial,snel,0.0
2023-06-24,ch cbca bethesda ndosho,virunga,0.0
2023-06-24,ch matanda,enk,0.0
2023-06-24,csr bakhita,nuru,0.0
2023-06-24,heal africa,snel,0.0
2023-06-24,hgr lubero,virunga,0.0
2023-06-24,hgr panzi,snel,0.0
2023-06-24,ngangi 3,virunga,11.667222
2023-06-25,cs murara,snel,5.958056
2023-06-25,csr bakhita,nuru,0.0
2023-06-25,hgr panzi,snel,0.0
2023-06-26,cs murara,snel,0.0
2023-06-26,hgr beni,enk,0.278333
2023-06-26,hgr lubero,virunga,0.0
2023-06-26,ngangi 3,virunga,20.218472
2023-06-27,ch matanda,enk,0.0
2023-06-27,hgr kirotshe,snel,0.0
2023-06-27,ngangi 3,virunga,23.359167
2023-06-28,cclk,nuru,0.0
2023-06-28,ch cbca bethesda ndosho,virunga,0.0
2023-06-28,cs murara,snel,0.047917
2023-06-28,hgr lubero,virunga,0.0
2023-06-29,ch cbca bethesda ndosho,virunga,0.0
2023-06-29,ch matanda,enk,0.0
2023-06-29,cs murara,snel,0.2125
2023-06-29,hgr beni,enk,0.0
2023-06-29,hgr kirotshe,snel,0.0
2023-06-30,ch matanda,enk,0.0
2023-06-30,cs murara,snel,0.0
2023-06-30,csr bakhita,nuru,0.0
2023-06-30,heal africa,snel,0.081944
2023-06-30,hgr beni,enk,0.211937
2023-06-30,hgr katwa,enk,0.1425
2023-06-30,hgr kirotshe,snel,0.0
2023-06-30,hgr panzi,snel,0.0
2023-07-01,cclk,nuru,0.0
2023-07-01,cs murara,snel,2.173889
2023-07-01,heal africa,snel,0.0
2023-07-01,hgr katwa,enk,0.0
2023-07-01,hgr panzi,snel,0.0
2023-07-01,ngangi 3,virunga,10.344167
2023-07-02,ch matanda,enk,0.0
2023-07-02,csr bakhita,nuru,0.0
2023-07-02,heal africa,snel,0.0
2023-07-02,hgr katwa,enk,0.0
2023-07-02,hgr kitatumba,enk,0.0
2023-07-03,cclk,nuru,0.0
2023-07-03,ch cbca bethesda ndosho,virunga,0.0
2023-07-03,cs murara,snel,0.0
2023-07-03,hgr panzi,snel,0.0
2023-07-04,hgr beni,enk,0.130556
2023-07-04,hgr panzi,snel,0.0
2023-07-04,hopital provincial,snel,0.0
2023-07-04,ngangi 3,virunga,21.567083
2023-07-05,ch cbca bethesda ndosho,virunga,0.0
2023-07-05,heal africa,snel,0.0
2023-07-05,hgr beni,enk,0.063333
2023-07-05,hgr kirotshe,snel,0.0
2023-07-05,hgr panzi,snel,0.0
2023-07-05,hopital provincial,snel,0.0
2023-07-06,cs murara,snel,0.0
2023-07-06,heal africa,snel,0.0
2023-07-06,hgr beni,enk,0.055833
2023-07-06,hgr katwa,enk,0.1775
2023-07-06,hgr kirotshe,snel,0.0
2023-07-06,hopital provincial,snel,0.0
2023-07-06,ngangi 3,virunga,0.0
2023-07-07,ch matanda,enk,0.0
2023-07-07,cs murara,snel,0.732222
2023-07-07,hopital provincial,snel,0.0
2023-07-08,ch matanda,enk,0.0
2023-07-08,heal africa,snel,0.161667
2023-07-08,hgr beni,enk,0.106944
2023-07-08,hgr kirotshe,snel,0.0
2023-07-08,hgr lubero,virunga,0.0
2023-07-09,ch cbca bethesda ndosho,virunga,0.0
2023-07-09,cs murara,snel,0.0
2023-07-09,csr bakhita,nuru,0.0
2023-07-09,hgr beni,enk,0.028889
2023-07-09,hgr katwa,enk,0.0
2023-07-09,hgr kitatumba,enk,0.0
2023-07-09,hgr lubero,virunga,0.0
2023-07-09,hgr panzi,snel,0.0
2023-07-09,ngangi 3,virunga,24.0
2023-07-10,cclk,nuru,0.0
2023-07-10,ch matanda,enk,0.0
2023-07-10,cs murara,snel,0.0
2023-07-10,hgr kirotshe,snel,0.0
2023-07-10,hgr kitatumba,enk,0.0
2023-07-10,hgr panzi,snel,0.0
2023-07-10,hopital provincial,snel,0.0
2023-07-10,ngangi 3,virunga,24.0
2023-07-11,hgr lubero,virunga,0.0
2023-07-12,ch cbca bethesda ndosho,virunga,0.0
2023-07-12,ch matanda,enk,0.0
2023-07-12,heal africa,snel,0.0
2023-07-12,hgr kirotshe,snel,0.0
2023-07-12,hgr lubero,virunga,0.4625
2023-07-12,hopital provincial,snel,0.0
2023-07-12,ngangi 3,virunga,7.410972
2023-07-13,ch matanda,enk,0.0
2023-07-13,cs murara,snel,6.917083
2023-07-13,csr bakhita,nuru,0.0
2023-07-13,hgr kirotshe,snel,0.0
2023-07-13,hgr lubero,virunga,0.0
2023-07-13,hopital provincial,snel,0.0
2023-07-13,ngangi 3,virunga,8.340139
2023-07-14,cclk,nuru,0.0
2023-07-14,ch matanda,enk,0.0
2023-07-14,csr bakhita,nuru,0.0
2023-07-14,hgr kitatumba,enk,0.0
2023-07-14,hopital provincial,snel,0.033684
2023-07-14,ngangi 3,virunga,24.0
2023-07-15,cclk,nuru,0.0
2023-07-15,ch cbca bethesda ndosho,virunga,0.0
2023-07-15,ch matanda,enk,0.0
2023-07-15,hgr katwa,enk,0.305
2023-07-15,hopital provincial,snel,0.0
2023-07-16,hgr kirotshe,snel,0.0
2023-07-16,ngangi 3,virunga,2.429861
2023-07-17,ch cbca bethesda ndosho,virunga,0.0
2023-07-17,ch matanda,enk,0.0
2023-07-17,csr bakhita,nuru,0.0
2023-07-17,hgr kirotshe,snel,0.0
2023-07-17,hgr lubero,virunga,0.0
2023-07-17,ngangi 3,virunga,7.038889
2023-07-18,ch cbca bethesda ndosho,virunga,0.0
2023-07-18,ch matanda,enk,0.0
2023-07-18,csr bakhita,nuru,0.0
2023-07-18,heal africa,snel,0.064722
2023-07-18,hgr kirotshe,snel,0.0
2023-07-18,hgr kitatumba,enk,0.0
2023-07-19,cclk,nuru,0.0
2023-07-19,hgr katwa,enk,0.104444
2023-07-19,hgr kitatumba,enk,0.0
2023-07-19,ngangi 3,virunga,9.210833
2023-07-20,cclk,nuru,0.0
2023-07-20,ch matanda,enk,0.0
2023-07-20,cs murara,snel,0.41
2023-07-20,hgr katwa,enk,0.187222
2023-07-20,hopital provincial,snel,0.0
2023-07-21,hgr kitatumba,enk,0.435833
2023-07-22,heal africa,snel,0.0
2023-07-22,hgr beni,enk,0.053611
2023-07-23,ch cbca bethesda ndosho,virunga,0.0
2023-07-23,csr bakhita,nuru,0.0
2023-07-23,heal africa,snel,0.137778
2023-07-23,hgr lubero,virunga,1.426667
2023-07-24,cclk,nuru,0.0
2023-07-24,ch cbca bethesda ndosho,virunga,0.0
2023-07-24,heal africa,snel,0.148333
2023-07-24,hgr beni,enk,0.0
2023-07-24,hgr lubero,virunga,0.0
2023-07-24,hopital provincial,snel,0.181806
2023-07-24,ngangi 3,virunga,16.763056
2023-07-25,hgr lubero,virunga,0.0
2023-07-25,hopital provincial,snel,0.0
2023-07-26,cclk,nuru,0.0
2023-07-26,heal africa,snel,0.0
2023-07-26,hgr kirotshe,snel,0.0
2023-07-26,hgr lubero,virunga,0.0
2023-07-27,ch matanda,enk,0.0
2023-07-27,csr bakhita,nuru,0.0
2023-07-27,heal africa,snel,0.0
2023-07-27,hgr katwa,enk,0.033611
2023-07-27,hgr kitatumba,enk,0.0
2023-07-28,hgr katwa,enk,0.083611
2023-07-28,hgr kirotshe,snel,0.0
2023-07-28,hgr kitatumba,enk,0.086667
2023-07-28,hgr lubero,virunga,0.0
2023-07-28,hopital provincial,snel,0.079444
2023-07-28,ngangi 3,virunga,20.089722
2023-07-29,ch matanda,enk,0.062222
2023-07-29,cs murara,snel,13.837778
2023-07-29,hgr kirotshe,snel,0.0
2023-07-29,ngangi 3,virunga,24.0
2023-07-30,ch matanda,enk,0.101667
2023-07-30,csr bakhita,nuru,0.0
2023-07-30,hgr beni,enk,0.0
2023-07-30,hgr kirotshe,snel,0.0
2023-07-30,hopital provincial,snel,0.0
2023-07-30,ngangi 3,virunga,24.0
2023-07-31,ch matanda,enk,0.0
2023-07-31,csr bakhita,nuru,0.0
2023-07-31,hgr beni,enk,0.0
2023-08-01,ch cbca bethesda ndosho,virunga,0.0
2023-08-01,heal africa,snel,0.0
2023-08-01,hopital provincial,snel,0.0
2023-08-01,ngangi 3,virunga,6.264583
2023-08-02,cclk,nuru,0.0
2023-08-02,ch cbca bethesda ndosho,virunga,0.090043
2023-08-02,csr bakhita,nuru,0.0
2023-08-02,hgr beni,enk,0.0
2023-08-02,hgr lubero,virunga,0.0
2023-08-02,hopital provincial,snel,0.0
2023-08-03,cclk,nuru,0.0
2023-08-03,csr bakhita,nuru,0.0
2023-08-03,heal africa,snel,0.0
2023-08-03,hgr beni,enk,0.0
2023-08-03,hgr kirotshe,snel,0.0
2023-08-03,hgr kitatumba,enk,0.144722
2023-08-04,cs murara,snel,0.378889
2023-08-04,csr bakhita,nuru,0.0
2023-08-04,hgr kitatumba,enk,0.0
2023-08-04,hgr lubero,virunga,0.0
2023-08-04,hopital provincial,snel,0.0
2023-08-04,ngangi 3,virunga,15.778472
2023-08-05,cclk,nuru,0.0
2023-08-05,hgr beni,enk,0.0
2023-08-05,hgr kirotshe,snel,0.0
2023-08-06,hgr beni,enk,0.0
2023-08-06,hgr katwa,enk,0.341742
2023-08-06,hgr lubero,virunga,0.0
2023-08-07,ch matanda,enk,0.283056
2023-08-07,heal africa,snel,0.0
2023-08-07,hgr katwa,enk,0.47
2023-08-07,hgr kirotshe,snel,0.0
2023-08-07,hgr lubero,virunga,0.0
2023-08-08,cclk,nuru,0.0
2023-08-08,cs murara,snel,0.0
2023-08-08,heal africa,snel,0.032778
2023-08-08,hgr katwa,enk,0.0
2023-08-08,hgr lubero,virunga,0.0
2023-08-09,cclk,nuru,0.0
2023-08-09,ch cbca bethesda ndosho,virunga,0.0
2023-08-09,ch matanda,enk,0.0
2023-08-09,cs murara,snel,0.0
2023-08-09,csr bakhita,nuru,4.992222
2023-08-09,heal africa,snel,0.0
2023-08-09,hgr kitatumba,enk,0.0
2023-08-09,hopital provincial,snel,0.0
2023-08-10,cclk,nuru,0.0
2023-08-10,ch matanda,enk,0.0
2023-08-10,csr bakhita,nuru,0.0
2023-08-10,heal africa,snel,0.0
2023-08-10,hgr kirotshe,snel,0.0
2023-08-10,hopital provincial,snel,0.0
2023-08-11,ch matanda,enk,0.0
2023-08-11,heal africa,snel,0.0
2023-08-11,hgr lubero,virunga,0.0
2023-08-11,hopital provincial,snel,0.0
2023-08-11,ngangi 3,virunga,8.198889
2023-08-12,ch cbca bethesda ndosho,virunga,0.0
2023-08-12,ch matanda,enk,0.110556
2023-08-12,cs murara,snel,0.225278
2023-08-12,hgr katwa,enk,0.033611
2023-08-12,hgr kitatumba,enk,0.110556
2023-08-12,hopital provincial,snel,0.0
2023-08-12,ngangi 3,virunga,8.470278
2023-08-13,cclk,nuru,0.0
2023-08-13,heal africa,snel,0.087222
2023-08-13,hgr katwa,enk,0.0
2023-08-13,hgr lubero,virunga,0.0
2023-08-13,ngangi 3,virunga,9.666389
2023-08-14,cclk,nuru,0.0
2023-08-14,ch cbca bethesda ndosho,virunga,0.0
2023-08-14,cs murara,snel,2.050694
2023-08-14,hgr kirotshe,snel,0.0
2023-08-14,ngangi 3,virunga,20.802083
2023-08-15,ch cbca bethesda ndosho,virunga,0.064167
2023-08-15,hgr katwa,enk,0.0
2023-08-15,hgr kirotshe,snel,0.0
2023-08-15,hgr kitatumba,enk,0.0
2023-08-15,hgr lubero,virunga,0.0
2023-08-15,hgr panzi,snel,0.0
2023-08-15,ngangi 3,virunga,12.990972
2023-08-16,ch cbca bethesda ndosho,virunga,0.0
2023-08-16,ch matanda,enk,0.583056
2023-08-16,csr bakhita,nuru,0.0
2023-08-16,hgr katwa,enk,0.093056
2023-08-16,hgr kirotshe,snel,0.0
2023-08-16,hopital provincial,snel,0.005417
2023-08-16,ngangi 3,virunga,0.0
2023-08-17,cclk,nuru,0.0
2023-08-17,ch matanda,enk,0.221111
2023-08-17,csr bakhita,nuru,0.114167
2023-08-17,heal africa,snel,0.0375
2023-08-17,hgr katwa,enk,0.250833
2023-08-17,hgr kirotshe,snel,0.0
2023-08-17,ngangi 3,virunga,0.0
2023-08-18,cclk,nuru,0.0
2023-08-18,hgr katwa,enk,0.0
2023-08-18,hgr kirotshe,snel,0.0
2023-08-18,hgr panzi,snel,0.0
2023-08-19,hgr katwa,enk,0.0
2023-08-19,hgr kitatumba,enk,0.0
2023-08-19,hgr panzi,snel,0.0
2023-08-19,hopital provincial,snel,0.0
2023-08-20,ch matanda,enk,0.0
2023-08-20,heal africa,snel,0.0
2023-08-20,hgr kirotshe,snel,0.0
2023-08-20,hgr kitatumba,enk,0.0
2023-08-20,hgr lubero,virunga,0.0
2023-08-21,cclk,nuru,0.0
2023-08-21,ch cbca bethesda ndosho,virunga,0.162222
2023-08-21,hgr katwa,enk,0.0
2023-08-21,hgr kitatumba,enk,0.0
2023-08-21,hopital provincial,snel,0.0
2023-08-22,ch matanda,enk,0.0
2023-08-22,hgr katwa,enk,0.0
2023-08-22,hgr kitatumba,enk,0.0
2023-08-22,hgr lubero,virunga,0.0
2023-08-23,csr bakhita,nuru,0.0
2023-08-23,heal africa,snel,0.0
2023-08-23,hgr kitatumba,enk,0.0
2023-08-23,hopital provincial,snel,0.0
2023-08-24,cclk,nuru,0.0
2023-08-24,ch cbca bethesda ndosho,virunga,0.069722
2023-08-24,ch matanda,enk,0.127778
2023-08-24,csr bakhita,nuru,0.0
2023-08-24,hgr beni,enk,0.013889
2023-08-24,hgr katwa,enk,0.051944
2023-08-24,hgr kirotshe,snel,0.0
2023-08-24,hopital provincial,snel,0.0
2023-08-25,cs murara,snel,0.0
2023-08-25,csr bakhita,nuru,0.0
2023-08-25,hgr lubero,virunga,0.0
2023-08-25,ngangi 3,virunga,11.673171
2023-08-26,cs murara,snel,0.799583
2023-08-26,csr bakhita,nuru,0.0
2023-08-26,hgr beni,enk,0.044444
2023-08-26,hgr katwa,enk,0.136667
2023-08-26,hgr kirotshe,snel,0.0
2023-08-26,ngangi 3,virunga,24.0
2023-08-27,hgr beni,enk,0.044444
2023-08-27,hgr lubero,virunga,0.0
2023-08-27,hopital provincial,snel,0.0
2023-08-27,ngangi 3,virunga,24.0
2023-08-28,ch matanda,enk,0.0
2023-08-28,heal africa,snel,0.125833
2023-08-28,hgr beni,enk,0.0
2023-08-28,hopital provincial,snel,0.0
2023-08-28,ngangi 3,virunga,17.024918
2023-08-29,csr bakhita,nuru,0.993056
2023-08-29,hgr lubero,virunga,0.0
2023-08-29,ngangi 3,virunga,17.474444
2023-08-30,cclk,nuru,0.0
2023-08-30,ch cbca bethesda ndosho,virunga,0.140278
2023-08-30,csr bakhita,nuru,0.0
2023-08-30,hgr beni,enk,0.0
2023-08-30,hgr kitatumba,enk,0.0
2023-08-30,hopital provincial,snel,0.0
2023-08-30,ngangi 3,virunga,18.341567
2023-08-31,ch matanda,enk,0.0
2023-08-31,csr bakhita,nuru,0.0
2023-08-31,heal africa,snel,0.0
2023-08-31,hgr katwa,enk,0.055
2023-08-31,hgr kitatumba,enk,0.0
2023-09-01,cclk,nuru,0.0
2023-09-01,cs murara,snel,0.694817
2023-09-01,heal africa,snel,0.284104
2023-09-01,hgr katwa,enk,0.257778
2023-09-01,hgr kitatumba,enk,0.228056
2023-09-01,hgr lubero,virunga,0.0
2023-09-01,ngangi 3,virunga,10.175139
2023-09-02,ch matanda,enk,0.0
2023-09-02,cs murara,snel,0.111667
2023-09-02,csr bakhita,nuru,0.0
2023-09-02,hgr beni,enk,0.0
2023-09-02,hgr katwa,enk,0.0
2023-09-02,hgr kitatumba,enk,0.0
2023-09-02,ngangi 3,virunga,9.427639
2023-09-03,cclk,nuru,0.0
2023-09-03,csr bakhita,nuru,0.0
2023-09-03,hgr katwa,enk,0.075
2023-09-03,hgr kirotshe,snel,0.0
2023-09-03,hgr lubero,virunga,0.0
2023-09-03,ngangi 3,virunga,0.623611
2023-09-04,ch cbca bethesda ndosho,virunga,0.0
2023-09-04,ch matanda,enk,0.088056
2023-09-04,heal africa,snel,0.076806
2023-09-04,hgr lubero,virunga,0.0
2023-09-04,ngangi 3,virunga,10.437778
2023-09-05,ch matanda,enk,0.0
2023-09-05,csr bakhita,nuru,0.0
2023-09-05,hgr katwa,enk,0.0
2023-09-05,hgr kirotshe,snel,0.0
2023-09-06,cclk,nuru,0.0
2023-09-06,ch matanda,enk,0.0
2023-09-06,cs murara,snel,0.0
2023-09-06,csr bakhita,nuru,3.000278
2023-09-06,hgr beni,enk,0.0
2023-09-06,hgr kitatumba,enk,0.0
2023-09-07,cclk,nuru,0.0
2023-09-07,ch cbca bethesda ndosho,virunga,0.0
2023-09-07,csr bakhita,nuru,6.267778
2023-09-07,hgr lubero,virunga,0.0
2023-09-08,ch cbca bethesda ndosho,virunga,0.085556
2023-09-08,hopital provincial,snel,0.0
2023-09-08,ngangi 3,virunga,14.199722
2023-09-09,cclk,nuru,0.0
2023-09-09,cs murara,snel,0.199722
2023-09-09,csr bakhita,nuru,0.0
2023-09-09,hgr katwa,enk,0.0
2023-09-09,hgr lubero,virunga,0.215972
2023-09-10,hgr beni,enk,0.0
2023-09-10,hgr kirotshe,snel,0.0
2023-09-10,hopital provincial,snel,0.0
2023-09-11,ch cbca bethesda ndosho,virunga,0.344306
2023-09-11,ch matanda,enk,0.0
2023-09-11,cs murara,snel,0.0
2023-09-11,hgr kitatumba,enk,0.0
2023-09-11,hopital provincial,snel,0.0
2023-09-11,ngangi 3,virunga,15.600833
2023-09-12,cclk,nuru,0.0
2023-09-12,ch cbca bethesda ndosho,virunga,0.040278
